AnoMes,quantidadePix,valorPix,quantidadeTED,quantidadeBoleto,valorBoleto
202507,6698196.91,3497412.52,67192.89,353819.55,564569.38
202506,6464330.71,2869832.97,62477.43,338127.37,523439.24
202505,6643181.01,2822151.77,64178.98,340006.42,532979.61
202504,6278102.3,2676807.81,64449.0,341624.79,539022.34
202503,6249384.72,2570468.46,61294.83,340788.0,516117.79
202502,5608132.27,2432173.67,61949.08,324481.7,488180.37
202501,5682520.69,2470307.93,62232.13,338952.59,519244.8
202412,6439201.29,2779587.11,76611.11,361042.81,566693.06
202411,5801996.59,2457453.29,65815.9,332501.15,512370.3
202410,5719637.01,2477085.05,68590.51,362192.91,563986.63
202409,5514822.62,2312886.02,66155.98,344698.46,520250.19
202408,5639073.65,2325824.32,67581.13,343924.99,519248.33
202407,5392531.01,2337719.13,69657.15,366484.15,546660.21
202406,5252220.7,2118347.52,63599.32,327754.93,475278.61
202405,5204203.73,2103333.84,69023.11,349180.92,506302.82
202404,4900466.49,2062614.68,70647.15,361633.28,524619.69
202403,4880461.05,1920986.95,67565.05,336435.46,469047.59
202402,4344917.69,1703935.55,65805.87,332269.47,463066.01
202401,4350076.85,1804382.92,70343.25,363550.32,516702.44
202312,4783759.09,1919836.0,80202.26,337552.05,484391.91
202311,4211458.47,1727397.13,74398.37,345234.36,490503.75
202310,4050452.33,1652921.87,71870.52,362721.59,512336.66
202309,3830813.53,1527905.08,69407.76,340115.13,471176.87
202308,3753059.34,1518932.78,76572.58,360865.3,501254.74
202307,3533074.99,1422691.71,71737.31,353354.67,479276.62
202306,3296854.64,1365761.97,73637.38,348653.58,475375.14
202305,3189216.58,1343030.1,75894.99,366029.09,509111.41
202304,2910507.61,1191585.15,69286.74,326293.01,443418.56
202303,3001955.59,1280323.99,80528.82,362664.11,487777.17
202302,2539124.04,1055639.04,70232.83,325643.69,427177.9
202301,2575313.68,1111232.54,77982.34,357005.85,479459.52
